출발역 이름,출발역 광역지자체,출발역 기초지자체,출발역 위도,출발역 경도,도착역 이름,도착역 광역지자체,도착역 기초지자체,도착역 위도,도착역 경도,요금(일반실),요금(우등실),요금(특실)
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,여수엑스포,전라남도,여수시,34.75338071,127.7487232,16100,0,22500
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,여천,전라남도,여수시,34.77913289,127.6641677,15100,0,21100
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,16600,0,23200
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,용산,서울특별시,용산구,37.53007636,126.9648241,34400,0,48200
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,익산,전라북도,익산시,35.94053258,126.9457173,8400,0,13200
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,천안아산,충청남도,아산시,36.7943447,127.1044438,21100,0,29500
전주,전라북도,전주시 덕진구,35.84985312,127.1618034,행신,경기도,고양시 덕양구,37.61192587,126.8341324,36000,0,50400
정동진,강원도,강릉시,37.69143013,129.0326896,강릉,강원도,강릉시,37.76452356,128.8996276,8400,11400,0
정동진,강원도,강릉시,37.69143013,129.0326896,경주,경상북도,경주시,35.79837725,129.1389994,32600,39100,0
정동진,강원도,강릉시,37.69143013,129.0326896,덕소,경기도,남양주시,37.58689033,127.2088427,24900,33000,0
정동진,강원도,강릉시,37.69143013,129.0326896,동해,강원도,동해시,37.49819799,129.1237942,8400,11400,0
정동진,강원도,강릉시,37.69143013,129.0326896,둔내,강원도,횡성군,37.51031792,128.2212155,11500,14500,0
정동진,강원도,강릉시,37.69143013,129.0326896,만종,강원도,원주시,37.35369709,127.8929934,17000,20400,0
정동진,강원도,강릉시,37.69143013,129.0326896,묵호,강원도,동해시,37.54682398,129.1076923,8400,11400,0
정동진,강원도,강릉시,37.69143013,129.0326896,부전,부산광역시,부산진구,35.16465141,129.0601198,45100,54100,0
정동진,강원도,강릉시,37.69143013,129.0326896,삼척,강원도,삼척시,37.4300681,129.1787396,8400,11400,0
정동진,강원도,강릉시,37.69143013,129.0326896,상봉,서울특별시,중랑구,37.59670933,127.0857418,26300,35200,0
정동진,강원도,강릉시,37.69143013,129.0326896,서울,서울특별시,용산구,37.55406889,126.9707034,28300,37900,0
정동진,강원도,강릉시,37.69143013,129.0326896,서원주,강원도,원주시,37.34904728,127.8399453,17700,21200,0
정동진,강원도,강릉시,37.69143013,129.0326896,양평,경기도,양평군,37.49268434,127.4922476,21700,27800,0
정동진,강원도,강릉시,37.69143013,129.0326896,영덕,경상북도,영덕군,36.41029112,129.3774273,21600,25900,0
정동진,강원도,강릉시,37.69143013,129.0326896,울진,경상북도,울진군,36.98276562,129.3949026,12300,15300,0
정동진,강원도,강릉시,37.69143013,129.0326896,진부,강원도,평창군,37.64273728,128.5744966,8400,11400,0
정동진,강원도,강릉시,37.69143013,129.0326896,청량리,서울특별시,동대문구,37.57997011,127.0477363,26700,35900,0
정동진,강원도,강릉시,37.69143013,129.0326896,태화강,울산광역시,남구,35.53884117,129.3533323,38500,46200,0
정동진,강원도,강릉시,37.69143013,129.0326896,평창,강원도,평창군,37.56238734,128.4297396,8700,11700,0
정동진,강원도,강릉시,37.69143013,129.0326896,포항,경상북도,포항시 북구,36.07160518,129.3419282,27000,32400,0
정동진,강원도,강릉시,37.69143013,129.0326896,횡성,강원도,횡성군,37.48309966,128.010038,14400,17400,0
정읍,전라북도,정읍시,35.57550653,126.8422496,계룡,충청남도,계룡시,36.27298747,127.2652539,11000,0,15800
정읍,전라북도,정읍시,35.57550653,126.8422496,공주,충청남도,공주시,36.3324865,127.0968327,13600,16600,19000
정읍,전라북도,정읍시,35.57550653,126.8422496,광명,경기도,광명시,37.41619623,126.8846812,37600,45100,52600
정읍,전라북도,정읍시,35.57550653,126.8422496,광주송정,광주광역시,광산구,35.13766751,126.790805,8400,11400,13200
정읍,전라북도,정읍시,35.57550653,126.8422496,김제,전라북도,김제시,35.79248017,126.902986,8400,0,13200
정읍,전라북도,정읍시,35.57550653,126.8422496,나주,전라남도,나주시,35.01407834,126.7171749,9300,12300,14100
정읍,전라북도,정읍시,35.57550653,126.8422496,논산,충청남도,논산시,36.20728183,127.0924849,8400,0,13200
정읍,전라북도,정읍시,35.57550653,126.8422496,동탄,경기도,화성시 동탄구,37.19994276,127.0957376,33400,0,0
정읍,전라북도,정읍시,35.57550653,126.8422496,목포,전라남도,목포시,34.79113446,126.3865755,14600,17600,20400
정읍,전라북도,정읍시,35.57550653,126.8422496,서대전,대전광역시,중구,36.32249196,127.4033058,13000,0,18200
정읍,전라북도,정읍시,35.57550653,126.8422496,서울,서울특별시,용산구,37.55406889,126.9707034,39800,47800,55700
정읍,전라북도,정읍시,35.57550653,126.8422496,수서,서울특별시,강남구,37.48549613,127.1043706,38300,0,0
정읍,전라북도,정읍시,35.57550653,126.8422496,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,20500,24600,28700
정읍,전라북도,정읍시,35.57550653,126.8422496,용산,서울특별시,용산구,37.53007636,126.9648241,39500,47400,55300
정읍,전라북도,정읍시,35.57550653,126.8422496,익산,전라북도,익산시,35.94053258,126.9457173,8400,11400,13200
정읍,전라북도,정읍시,35.57550653,126.8422496,장성,전라남도,장성군,35.30002217,126.7801939,8400,0,13200
정읍,전라북도,정읍시,35.57550653,126.8422496,천안아산,충청남도,아산시,36.7943447,127.1044438,25000,30000,35000
정읍,전라북도,정읍시,35.57550653,126.8422496,평택지제,경기도,평택시,37.01878181,127.0698327,29000,0,0
정읍,전라북도,정읍시,35.57550653,126.8422496,행신,경기도,고양시 덕양구,37.61192587,126.8341324,41100,49300,57500
제천,충청북도,제천시,37.12786543,128.2055012,경주,경상북도,경주시,35.79837725,129.1389994,27500,33000,0
제천,충청북도,제천시,37.12786543,128.2055012,기장,부산광역시,기장군,35.24387506,129.2186243,37400,44900,0
제천,충청북도,제천시,37.12786543,128.2055012,남창,울산광역시,울주군,35.41711639,129.2834396,35100,42100,0
제천,충청북도,제천시,37.12786543,128.2055012,단양,충청북도,단양군,36.97324701,128.3437007,8400,11400,0
제천,충청북도,제천시,37.12786543,128.2055012,덕소,경기도,남양주시,37.58689033,127.2088427,13600,19400,0
제천,충청북도,제천시,37.12786543,128.2055012,부전,부산광역시,부산진구,35.16465141,129.0601198,40000,48000,0
제천,충청북도,제천시,37.12786543,128.2055012,북울산,울산광역시,북구,35.61474547,129.3718204,32100,38500,0
제천,충청북도,제천시,37.12786543,128.2055012,상봉,서울특별시,중랑구,37.59670933,127.0857418,15000,21700,0
제천,충청북도,제천시,37.12786543,128.2055012,서울,서울특별시,용산구,37.55406889,126.9707034,17000,24400,0
제천,충청북도,제천시,37.12786543,128.2055012,서원주,강원도,원주시,37.34904728,127.8399453,8400,11400,0
제천,충청북도,제천시,37.12786543,128.2055012,센텀,경상북도,경주시,35.8048541,129.138088,39100,46900,0
제천,충청북도,제천시,37.12786543,128.2055012,신해운대,부산광역시,해운대구,35.18169468,129.1770321,38500,46200,0
제천,충청북도,제천시,37.12786543,128.2055012,안동,경상북도,안동시,36.57446184,128.6748768,12300,15300,0
제천,충청북도,제천시,37.12786543,128.2055012,양평,경기도,양평군,37.49268434,127.4922476,10400,14900,0
제천,충청북도,제천시,37.12786543,128.2055012,영주,경상북도,영주시,36.81106552,128.625018,8400,11400,0
제천,충청북도,제천시,37.12786543,128.2055012,영천,경상북도,영천시,35.95952142,128.9391646,23200,27800,0
제천,충청북도,제천시,37.12786543,128.2055012,원주,강원도,원주시,37.31590732,127.9218879,8400,11400,0
제천,충청북도,제천시,37.12786543,128.2055012,의성,경상북도,의성군,36.35379647,128.6934832,15900,19100,0
제천,충청북도,제천시,37.12786543,128.2055012,청량리,서울특별시,동대문구,37.57997011,127.0477363,15400,22300,0
제천,충청북도,제천시,37.12786543,128.2055012,태화강,울산광역시,남구,35.53884117,129.3533323,33400,40100,0
제천,충청북도,제천시,37.12786543,128.2055012,풍기,경상북도,영주시,36.87385594,128.524441,8400,11400,0
진부,강원도,평창군,37.64273728,128.5744966,강릉,강원도,강릉시,37.76452356,128.8996276,8400,11400,0
진부,강원도,평창군,37.64273728,128.5744966,덕소,경기도,남양주시,37.58689033,127.2088427,18500,25300,0
진부,강원도,평창군,37.64273728,128.5744966,동해,강원도,동해시,37.49819799,129.1237942,9400,12400,0
진부,강원도,평창군,37.64273728,128.5744966,둔내,강원도,횡성군,37.51031792,128.2212155,8400,11400,0
진부,강원도,평창군,37.64273728,128.5744966,만종,강원도,원주시,37.35369709,127.8929934,10600,13600,0
진부,강원도,평창군,37.64273728,128.5744966,묵호,강원도,동해시,37.54682398,129.1076923,8700,11700,0
진부,강원도,평창군,37.64273728,128.5744966,상봉,서울특별시,중랑구,37.59670933,127.0857418,19900,27600,0
진부,강원도,평창군,37.64273728,128.5744966,서울,서울특별시,용산구,37.55406889,126.9707034,21900,30200,0
진부,강원도,평창군,37.64273728,128.5744966,서원주,강원도,원주시,37.34904728,127.8399453,11400,14400,0
진부,강원도,평창군,37.64273728,128.5744966,양평,경기도,양평군,37.49268434,127.4922476,15300,20200,0
진부,강원도,평창군,37.64273728,128.5744966,정동진,강원도,강릉시,37.69143013,129.0326896,8400,11400,0
진부,강원도,평창군,37.64273728,128.5744966,청량리,서울특별시,동대문구,37.57997011,127.0477363,20300,28200,0
진부,강원도,평창군,37.64273728,128.5744966,평창,강원도,평창군,37.56238734,128.4297396,8400,11400,0
진부,강원도,평창군,37.64273728,128.5744966,행신,경기도,고양시 덕양구,37.61192587,126.8341324,23500,32000,0
진부,강원도,평창군,37.64273728,128.5744966,횡성,강원도,횡성군,37.48309966,128.010038,8400,11400,0
진영,경상남도,김해시,35.29857664,128.7739275,경산,경상북도,경산시,35.8193643,128.7276182,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,광명,경기도,광명시,37.41619623,126.8846812,48600,0,68000
진영,경상남도,김해시,35.29857664,128.7739275,김천구미,경상북도,김천시,36.11282841,128.1820556,15900,0,22300
진영,경상남도,김해시,35.29857664,128.7739275,대전,대전광역시,동구,36.33229415,127.4346445,27200,0,38100
진영,경상남도,김해시,35.29857664,128.7739275,동대구,대구광역시,동구,35.87932399,128.6283938,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,밀양,경상남도,밀양시,35.47452401,128.7711928,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,서대구,대구광역시,서구,35.88134695,128.540007,9100,0,13900
진영,경상남도,김해시,35.29857664,128.7739275,서울,서울특별시,용산구,37.55406889,126.9707034,50800,0,71100
진영,경상남도,김해시,35.29857664,128.7739275,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,31700,0,44400
진영,경상남도,김해시,35.29857664,128.7739275,진주,경상남도,진주시,35.15071327,128.1179168,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,창원,경상남도,창원시 의창구,35.25745394,128.6066268,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,8400,0,13200
진영,경상남도,김해시,35.29857664,128.7739275,천안아산,충청남도,아산시,36.7943447,127.1044438,35700,0,50000
진영,경상남도,김해시,35.29857664,128.7739275,행신,경기도,고양시 덕양구,37.61192587,126.8341324,52100,0,72900
진주,경상남도,진주시,35.15071327,128.1179168,경산,경상북도,경산시,35.8193643,128.7276182,15100,0,21100
진주,경상남도,진주시,35.15071327,128.1179168,광명,경기도,광명시,37.41619623,126.8846812,55500,0,77700
진주,경상남도,진주시,35.15071327,128.1179168,김천구미,경상북도,김천시,36.11282841,128.1820556,23700,0,33200
진주,경상남도,진주시,35.15071327,128.1179168,대전,대전광역시,동구,36.33229415,127.4346445,34300,0,48000
진주,경상남도,진주시,35.15071327,128.1179168,동대구,대구광역시,동구,35.87932399,128.6283938,16300,0,22800
진주,경상남도,진주시,35.15071327,128.1179168,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,8400,0,13200
진주,경상남도,진주시,35.15071327,128.1179168,밀양,경상남도,밀양시,35.47452401,128.7711928,10600,0,15400
진주,경상남도,진주시,35.15071327,128.1179168,서대구,대구광역시,서구,35.88134695,128.540007,17100,0,23900
진주,경상남도,진주시,35.15071327,128.1179168,서울,서울특별시,용산구,37.55406889,126.9707034,57600,0,80600
진주,경상남도,진주시,35.15071327,128.1179168,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,38000,0,53200
진주,경상남도,진주시,35.15071327,128.1179168,진영,경상남도,김해시,35.29857664,128.7739275,8400,0,13200
진주,경상남도,진주시,35.15071327,128.1179168,창원,경상남도,창원시 의창구,35.25745394,128.6066268,8400,0,13200
진주,경상남도,진주시,35.15071327,128.1179168,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,8400,0,13200
진주,경상남도,진주시,35.15071327,128.1179168,천안아산,충청남도,아산시,36.7943447,127.1044438,41700,0,58400
진주,경상남도,진주시,35.15071327,128.1179168,행신,경기도,고양시 덕양구,37.61192587,126.8341324,58900,0,82500
창원,경상남도,창원시 의창구,35.25745394,128.6066268,경산,경상북도,경산시,35.8193643,128.7276182,9600,0,14400
창원,경상남도,창원시 의창구,35.25745394,128.6066268,광명,경기도,광명시,37.41619623,126.8846812,50800,0,71100
창원,경상남도,창원시 의창구,35.25745394,128.6066268,김천구미,경상북도,김천시,36.11282841,128.1820556,18400,0,25800
창원,경상남도,창원시 의창구,35.25745394,128.6066268,대전,대전광역시,동구,36.33229415,127.4346445,29500,0,41300
창원,경상남도,창원시 의창구,35.25745394,128.6066268,동대구,대구광역시,동구,35.87932399,128.6283938,10900,0,15700
창원,경상남도,창원시 의창구,35.25745394,128.6066268,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,8400,0,13200
창원,경상남도,창원시 의창구,35.25745394,128.6066268,밀양,경상남도,밀양시,35.47452401,128.7711928,8400,0,13200
창원,경상남도,창원시 의창구,35.25745394,128.6066268,서대구,대구광역시,서구,35.88134695,128.540007,11600,0,16400
창원,경상남도,창원시 의창구,35.25745394,128.6066268,서울,서울특별시,용산구,37.55406889,126.9707034,53000,0,74200
창원,경상남도,창원시 의창구,35.25745394,128.6066268,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,33900,0,47500
창원,경상남도,창원시 의창구,35.25745394,128.6066268,진영,경상남도,김해시,35.29857664,128.7739275,8400,0,13200
창원,경상남도,창원시 의창구,35.25745394,128.6066268,진주,경상남도,진주시,35.15071327,128.1179168,8400,0,13200
창원,경상남도,창원시 의창구,35.25745394,128.6066268,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,8400,0,13200
창원,경상남도,창원시 의창구,35.25745394,128.6066268,천안아산,충청남도,아산시,36.7943447,127.1044438,37900,0,53100
창원,경상남도,창원시 의창구,35.25745394,128.6066268,행신,경기도,고양시 덕양구,37.61192587,126.8341324,54300,0,76000
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,경산,경상북도,경산시,35.8193643,128.7276182,8500,0,13300
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,광명,경기도,광명시,37.41619623,126.8846812,49900,0,69900
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,김천구미,경상북도,김천시,36.11282841,128.1820556,17300,0,24200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,대전,대전광역시,동구,36.33229415,127.4346445,28500,0,39900
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,동대구,대구광역시,동구,35.87932399,128.6283938,9800,0,14600
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,8400,0,13200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,밀양,경상남도,밀양시,35.47452401,128.7711928,8400,0,13200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,서대구,대구광역시,서구,35.88134695,128.540007,10600,0,15400
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,서울,서울특별시,용산구,37.55406889,126.9707034,52100,0,72900
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,33000,0,46200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,진영,경상남도,김해시,35.29857664,128.7739275,8400,0,13200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,진주,경상남도,진주시,35.15071327,128.1179168,8400,0,13200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,창원,경상남도,창원시 의창구,35.25745394,128.6066268,8400,0,13200
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,천안아산,충청남도,아산시,36.7943447,127.1044438,36900,0,51700
창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,행신,경기도,고양시 덕양구,37.61192587,126.8341324,53400,0,74800
천안아산,충청남도,아산시,36.7943447,127.1044438,경산,경상북도,경산시,35.8193643,128.7276182,30400,0,42600
천안아산,충청남도,아산시,36.7943447,127.1044438,경주,경상북도,경주시,35.79837725,129.1389994,34900,41900,48900
천안아산,충청남도,아산시,36.7943447,127.1044438,계룡,충청남도,계룡시,36.27298747,127.2652539,11700,0,16500
천안아산,충청남도,아산시,36.7943447,127.1044438,곡성,전라남도,곡성군,35.2836103,127.3036839,28300,0,39600
천안아산,충청남도,아산시,36.7943447,127.1044438,공주,충청남도,공주시,36.3324865,127.0968327,11400,14400,16200
천안아산,충청남도,아산시,36.7943447,127.1044438,광명,경기도,광명시,37.41619623,126.8846812,11600,14600,16400
천안아산,충청남도,아산시,36.7943447,127.1044438,광주송정,광주광역시,광산구,35.13766751,126.790805,33800,40600,47300
천안아산,충청남도,아산시,36.7943447,127.1044438,구레구,전라남도,순천시,35.1634297,127.4525786,29400,0,41200
천안아산,충청남도,아산시,36.7943447,127.1044438,구례구,전라남도,순천시,35.1634297,127.4525786,28900,0,40500
천안아산,충청남도,아산시,36.7943447,127.1044438,구포,부산광역시,북구,35.20548095,128.997114,37300,0,52200
천안아산,충청남도,아산시,36.7943447,127.1044438,김제,전라북도,김제시,35.79248017,126.902986,19700,0,27600
천안아산,충청남도,아산시,36.7943447,127.1044438,김천구미,경상북도,김천시,36.11282841,128.1820556,21500,25800,30100
천안아산,충청남도,아산시,36.7943447,127.1044438,나주,전라남도,나주시,35.01407834,126.7171749,35200,42200,49300
천안아산,충청남도,아산시,36.7943447,127.1044438,남원,전라북도,남원시,35.41123171,127.36139,26700,0,37400
천안아산,충청남도,아산시,36.7943447,127.1044438,논산,충청남도,논산시,36.20728183,127.0924849,14400,0,20200
천안아산,충청남도,아산시,36.7943447,127.1044438,대전,대전광역시,동구,36.33229415,127.4346445,9600,12600,14400
천안아산,충청남도,아산시,36.7943447,127.1044438,동대구,대구광역시,동구,35.87932399,128.6283938,29300,35200,41000
천안아산,충청남도,아산시,36.7943447,127.1044438,동탄,경기도,화성시 동탄구,37.19994276,127.0957376,8400,0,10900
천안아산,충청남도,아산시,36.7943447,127.1044438,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,38200,0,53500
천안아산,충청남도,아산시,36.7943447,127.1044438,목포,전라남도,목포시,34.79113446,126.3865755,39800,47800,55700
천안아산,충청남도,아산시,36.7943447,127.1044438,물금,경상남도,양산시,35.30715588,128.9853192,35800,0,50100
천안아산,충청남도,아산시,36.7943447,127.1044438,밀양,경상남도,밀양시,35.47452401,128.7711928,33400,0,46800
천안아산,충청남도,아산시,36.7943447,127.1044438,부산,부산광역시,동구,35.11520341,129.0415499,46500,55800,65100
천안아산,충청남도,아산시,36.7943447,127.1044438,서대구,대구광역시,서구,35.88134695,128.540007,27800,0,38900
천안아산,충청남도,아산시,36.7943447,127.1044438,서대전,대전광역시,중구,36.32249196,127.4033058,9700,0,14500
천안아산,충청남도,아산시,36.7943447,127.1044438,서울,서울특별시,용산구,37.55406889,126.9707034,14100,17100,19700
천안아산,충청남도,아산시,36.7943447,127.1044438,수서,서울특별시,강남구,37.48549613,127.1043706,12300,0,16400
천안아산,충청남도,아산시,36.7943447,127.1044438,순천,전라남도,순천시,34.9458018,127.5030853,32000,0,44800
천안아산,충청남도,아산시,36.7943447,127.1044438,여수엑스포,전라남도,여수시,34.75338071,127.7487232,35200,0,49300
천안아산,충청남도,아산시,36.7943447,127.1044438,여천,전라남도,여수시,34.77913289,127.6641677,34300,0,48000
천안아산,충청남도,아산시,36.7943447,127.1044438,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,8400,11400,13200
천안아산,충청남도,아산시,36.7943447,127.1044438,용산,서울특별시,용산구,37.53007636,126.9648241,13700,16700,19200
천안아산,충청남도,아산시,36.7943447,127.1044438,울산,울산광역시,울주군,35.55142714,129.1385985,40200,48200,56300
천안아산,충청남도,아산시,36.7943447,127.1044438,익산,전라북도,익산시,35.94053258,126.9457173,18500,22200,25900
천안아산,충청남도,아산시,36.7943447,127.1044438,장성,전라남도,장성군,35.30002217,126.7801939,25400,0,35600
천안아산,충청남도,아산시,36.7943447,127.1044438,전주,전라북도,전주시 덕진구,35.84985312,127.1618034,21100,0,29500
천안아산,충청남도,아산시,36.7943447,127.1044438,정읍,전라북도,정읍시,35.57550653,126.8422496,25000,30000,35000
천안아산,충청남도,아산시,36.7943447,127.1044438,진영,경상남도,김해시,35.29857664,128.7739275,35700,0,50000
천안아산,충청남도,아산시,36.7943447,127.1044438,진주,경상남도,진주시,35.15071327,128.1179168,41700,0,58400
천안아산,충청남도,아산시,36.7943447,127.1044438,창원,경상남도,창원시 의창구,35.25745394,128.6066268,37900,0,53100
천안아산,충청남도,아산시,36.7943447,127.1044438,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,36900,0,51700
천안아산,충청남도,아산시,36.7943447,127.1044438,평택지제,경기도,평택시,37.01878181,127.0698327,8400,0,10900
천안아산,충청남도,아산시,36.7943447,127.1044438,포항,경상북도,포항시 북구,36.07160518,129.3419282,39100,0,54700
천안아산,충청남도,아산시,36.7943447,127.1044438,행신,경기도,고양시 덕양구,37.61192587,126.8341324,15600,18700,21800
청량리,서울특별시,동대문구,37.57997011,127.0477363,강릉,강원도,강릉시,37.76452356,128.8996276,26000,35000,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,경주,경상북도,경주시,35.79837725,129.1389994,42900,55300,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,기장,부산광역시,기장군,35.24387506,129.2186243,52800,67300,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,남창,울산광역시,울주군,35.41711639,129.2834396,50500,64400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,단양,충청북도,단양군,36.97324701,128.3437007,18600,26200,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,덕소,경기도,남양주시,37.58689033,127.2088427,8400,11400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,동해,강원도,동해시,37.49819799,129.1237942,29700,39500,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,둔내,강원도,횡성군,37.51031792,128.2212155,15200,22100,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,만종,강원도,원주시,37.35369709,127.8929934,9700,15900,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,묵호,강원도,동해시,37.54682398,129.1076923,29100,38800,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,부전,부산광역시,부산진구,35.16465141,129.0601198,55400,70400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,북울산,울산광역시,북구,35.61474547,129.3718204,47500,60800,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,상봉,서울특별시,중랑구,37.59670933,127.0857418,8400,11400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,서울,서울특별시,용산구,37.55406889,126.9707034,8400,11400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,서원주,강원도,원주시,37.34904728,127.8399453,9000,15200,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,센텀,경상북도,경주시,35.8048541,129.138088,54500,69200,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,신해운대,부산광역시,해운대구,35.18169468,129.1770321,53800,68500,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,안동,경상북도,안동시,36.57446184,128.6748768,27700,37100,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,양평,경기도,양평군,37.49268434,127.4922476,8400,11400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,영주,경상북도,영주시,36.81106552,128.625018,23300,31800,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,영천,경상북도,영천시,35.95952142,128.9391646,38600,50200,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,원주,강원도,원주시,37.31590732,127.9218879,10100,16300,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,의성,경상북도,의성군,36.35379647,128.6934832,31200,41400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,정동진,강원도,강릉시,37.69143013,129.0326896,26700,35900,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,제천,충청북도,제천시,37.12786543,128.2055012,15400,22300,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,진부,강원도,평창군,37.64273728,128.5744966,20300,28200,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,태화강,울산광역시,남구,35.53884117,129.3533323,48800,62400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,평창,강원도,평창군,37.56238734,128.4297396,18000,25400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,풍기,경상북도,영주시,36.87385594,128.524441,21600,29800,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,행신,경기도,고양시 덕양구,37.61192587,126.8341324,8400,11400,0
청량리,서울특별시,동대문구,37.57997011,127.0477363,횡성,강원도,횡성군,37.48309966,128.010038,12300,18600,0
충주,충청북도,충주시,36.97599422,127.9091753,가남,경기도,여주시,37.19779147,127.5355542,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,감곡장호원,충청북도,음성군,37.12673504,127.6354987,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,문경,경상북도,문경시,36.72060199,128.1106439,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,부발,경기도,이천시,37.25984842,127.4904679,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,살미,충청북도,충주시,36.90230735,127.9604776,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,수안보온천,충청북도,충주시,36.84164117,128.0047488,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,앙성온천,충청북도,충주시,37.09238226,127.7871074,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,연풍,충청북도,괴산군,36.78648879,128.018054,8400,11400,0
충주,충청북도,충주시,36.97599422,127.9091753,판교(경기),경기도,성남시 분당구,37.39477589,127.1119827,12300,15300,0
태화강,울산광역시,남구,35.53884117,129.3533323,강릉,강원도,강릉시,37.76452356,128.8996276,40200,48200,0
태화강,울산광역시,남구,35.53884117,129.3533323,경주,경상북도,경주시,35.79837725,129.1389994,8400,11400,0
태화강,울산광역시,남구,35.53884117,129.3533323,기장,부산광역시,기장군,35.24387506,129.2186243,8400,11400,0
태화강,울산광역시,남구,35.53884117,129.3533323,남창,울산광역시,울주군,35.41711639,129.2834396,8400,11400,0
태화강,울산광역시,남구,35.53884117,129.3533323,단양,충청북도,단양군,36.97324701,128.3437007,30300,36400,0
태화강,울산광역시,남구,35.53884117,129.3533323,덕소,경기도,남양주시,37.58689033,127.2088427,47000,59500,0
태화강,울산광역시,남구,35.53884117,129.3533323,동해,강원도,동해시,37.49819799,129.1237942,35500,42600,0
